itemset,Disease,support,confidence,lift,ItemSetLen
"['itching', 'skin_rash', 'stomach_pain', 'spotting_urination', 'Disease|DrugReaction']",DrugReaction,0.005970272447207791,1.0,53.626240366276434,5
"['itching', 'skin_rash', 'stomach_pain', 'burning_micturition', 'Disease|DrugReaction']",DrugReaction,0.005970272447207791,1.0,53.626240366276434,5
"['skin_rash', 'stomach_pain', 'burning_micturition', 'spotting_urination', 'Disease|DrugReaction']",DrugReaction,0.006883623662996847,1.0,53.626240366276434,5
"['vomiting', 'loss_of_appetite', 'abdominal_pain', 'passage_of_gases', 'internal_itching', 'Disease|Pepticulcerdiseae']",Pepticulcerdiseae,0.006900150970711125,1.0,41.36040754999284,6
"['vomiting', 'indigestion', 'abdominal_pain', 'passage_of_gases', 'internal_itching', 'Disease|Pepticulcerdiseae']",Pepticulcerdiseae,0.007052376173342634,1.0,41.36040754999284,6
"['indigestion', 'loss_of_appetite', 'abdominal_pain', 'passage_of_gases', 'internal_itching', 'Disease|Pepticulcerdiseae']",Pepticulcerdiseae,0.006900150970711125,1.0,41.36040754999284,6
"['vomiting', 'indigestion', 'loss_of_appetite', 'passage_of_gases', 'internal_itching', 'Disease|Pepticulcerdiseae']",Pepticulcerdiseae,0.007052376173342634,1.0,41.36040754999284,6
"['vomiting', 'indigestion', 'loss_of_appetite', 'abdominal_pain', 'internal_itching', 'Disease|Pepticulcerdiseae']",Pepticulcerdiseae,0.006900150970711125,1.0,41.36040754999284,6
"['vomiting', 'indigestion', 'loss_of_appetite', 'abdominal_pain', 'passage_of_gases', 'Disease|Pepticulcerdiseae']",Pepticulcerdiseae,0.007052376173342634,1.0,41.36040754999284,6
"['vomiting', 'indigestion', 'loss_of_appetite', 'abdominal_pain', 'passage_of_gases', 'internal_itching', 'Disease|Pepticulcerdiseae']",Pepticulcerdiseae,0.003535973992554771,1.0,41.36040754999285,7
"['muscle_wasting', 'patches_in_throat', 'high_fever', 'extra_marital_contacts', 'Disease|AIDS']",AIDS,0.0038543421306298136,1.0,54.55251988763381,5
"['patches_in_throat', 'high_fever', 'extra_marital_contacts', 'Disease|AIDS']",AIDS,0.007987256382075288,1.0,54.552519887633814,4
"['muscle_wasting', 'high_fever', 'extra_marital_contacts', 'Disease|AIDS']",AIDS,0.007302242970233497,1.0,54.552519887633814,4
"['muscle_wasting', 'patches_in_throat', 'extra_marital_contacts', 'Disease|AIDS']",AIDS,0.007073905166286233,1.0,54.55251988763381,4
"['muscle_wasting', 'patches_in_throat', 'high_fever', 'Disease|AIDS']",AIDS,0.007530580774180761,1.0,54.55251988763381,4
"['fatigue', 'weight_loss', 'restlessness', 'lethargy', 'irregular_sugar_level', 'blurred_and_distorted_vision', 'obesity', 'excessive_hunger', 'increased_appetite', 'polyuria', 'Disease|Diabetes']",Diabetes,0.0034126122699027427,1.0,32.76445893572261,11
"['weight_loss', 'restlessness', 'lethargy', 'irregular_sugar_level', 'blurred_and_distorted_vision', 'obesity', 'excessive_hunger', 'increased_appetite', 'polyuria', 'Disease|Diabetes']",Diabetes,0.006801145280480137,1.0,32.76445893572261,10
"['fatigue', 'restlessness', 'lethargy', 'irregular_sugar_level', 'blurred_and_distorted_vision', 'obesity', 'excessive_hunger', 'increased_appetite', 'polyuria', 'Disease|Diabetes']",Diabetes,0.0068924804020590435,1.0,32.76445893572261,10
"['fatigue', 'weight_loss', 'lethargy', 'irregular_sugar_level', 'blurred_and_distorted_vision', 'obesity', 'excessive_hunger', 'increased_appetite', 'polyuria', 'Disease|Diabetes']",Diabetes,0.0067098101589012325,1.0,32.76445893572261,10
"['fatigue', 'weight_loss', 'restlessness', 'irregular_sugar_level', 'blurred_and_distorted_vision', 'obesity', 'excessive_hunger', 'increased_appetite', 'polyuria', 'Disease|Diabetes']",Diabetes,0.006983815523637949,1.0,32.76445893572261,10
"['fatigue', 'weight_loss', 'restlessness', 'lethargy', 'blurred_and_distorted_vision', 'obesity', 'excessive_hunger', 'increased_appetite', 'polyuria', 'Disease|Diabetes']",Diabetes,0.0067098101589012325,1.0,32.76445893572261,10
"['fatigue', 'weight_loss', 'restlessness', 'lethargy', 'irregular_sugar_level', 'obesity', 'excessive_hunger', 'increased_appetite', 'polyuria', 'Disease|Diabetes']",Diabetes,0.0067098101589012325,1.0,32.76445893572261,10
"['fatigue', 'weight_loss', 'restlessness', 'lethargy', 'irregular_sugar_level', 'blurred_and_distorted_vision', 'excessive_hunger', 'increased_appetite', 'polyuria', 'Disease|Diabetes']",Diabetes,0.006801145280480137,1.0,32.76445893572261,10
"['fatigue', 'weight_loss', 'restlessness', 'lethargy', 'irregular_sugar_level', 'blurred_and_distorted_vision', 'obesity', 'increased_appetite', 'polyuria', 'Disease|Diabetes']",Diabetes,0.006801145280480137,1.0,32.76445893572261,10
"['vomiting', 'sunken_eyes', 'dehydration', 'diarrhoea', 'Disease|Gastroenteritis']",Gastroenteritis,0.00330633140115638,1.0,63.58124704673697,5
"['sunken_eyes', 'dehydration', 'diarrhoea', 'Disease|Gastroenteritis']",Gastroenteritis,0.006297556632865535,1.0,63.58124704673697,4
"['vomiting', 'dehydration', 'diarrhoea', 'Disease|Gastroenteritis']",Gastroenteritis,0.006754232240760063,1.0,63.58124704673697,4
"['vomiting', 'sunken_eyes', 'diarrhoea', 'Disease|Gastroenteritis']",Gastroenteritis,0.0065258944368127994,1.0,63.58124704673697,4
"['vomiting', 'sunken_eyes', 'dehydration', 'Disease|Gastroenteritis']",Gastroenteritis,0.006069218828918271,1.0,63.58124704673697,4
"['fatigue', 'cough', 'high_fever', 'breathlessness', 'family_history', 'mucoid_sputum', 'Disease|BronchialAsthma']",BronchialAsthma,0.003666452737667493,1.0,39.88940068882897,7
"['cough', 'high_fever', 'breathlessness', 'family_history', 'mucoid_sputum', 'Disease|BronchialAsthma']",BronchialAsthma,0.007335080121086865,1.0,39.88940068882898,6
"['fatigue', 'high_fever', 'breathlessness', 'family_history', 'mucoid_sputum', 'Disease|BronchialAsthma']",BronchialAsthma,0.007335080121086865,1.0,39.88940068882898,6
"['fatigue', 'cough', 'breathlessness', 'family_history', 'mucoid_sputum', 'Disease|BronchialAsthma']",BronchialAsthma,0.006878404513192338,1.0,39.88940068882898,6
"['fatigue', 'cough', 'high_fever', 'family_history', 'mucoid_sputum', 'Disease|BronchialAsthma']",BronchialAsthma,0.007335080121086865,1.0,39.88940068882898,6
"['fatigue', 'cough', 'high_fever', 'breathlessness', 'mucoid_sputum', 'Disease|BronchialAsthma']",BronchialAsthma,0.007182854918455355,1.0,39.88940068882898,6
"['fatigue', 'cough', 'high_fever', 'breathlessness', 'family_history', 'Disease|BronchialAsthma']",BronchialAsthma,0.007335080121086865,1.0,39.88940068882898,6
"['headache', 'chest_pain', 'dizziness', 'loss_of_balance', 'lack_of_concentration', 'Disease|Hypertension']",Hypertension,0.0032119517755248446,1.0,53.626240366276434,6
"['chest_pain', 'dizziness', 'loss_of_balance', 'lack_of_concentration', 'Disease|Hypertension']",Hypertension,0.006518283176681224,1.0,53.626240366276434,5
"['headache', 'dizziness', 'loss_of_balance', 'lack_of_concentration', 'Disease|Hypertension']",Hypertension,0.00578760220404998,1.0,53.626240366276434,5
"['headache', 'chest_pain', 'loss_of_balance', 'lack_of_concentration', 'Disease|Hypertension']",Hypertension,0.006335612933523414,1.0,53.626240366276434,5
"['headache', 'chest_pain', 'dizziness', 'lack_of_concentration', 'Disease|Hypertension']",Hypertension,0.006335612933523414,1.0,53.626240366276434,5
"['headache', 'chest_pain', 'dizziness', 'loss_of_balance', 'Disease|Hypertension']",Hypertension,0.006518283176681224,1.0,53.626240366276434,5
"['acidity', 'indigestion', 'headache', 'blurred_and_distorted_vision', 'excessive_hunger', 'stiff_neck', 'depression', 'irritability', 'visual_disturbances', 'Disease|Migraine']",Migraine,0.002931857402682867,1.0,34.479238837269655,10
"['indigestion', 'headache', 'blurred_and_distorted_vision', 'excessive_hunger', 'stiff_neck', 'depression', 'irritability', 'visual_disturbances', 'Disease|Migraine']",Migraine,0.005885026333734146,1.0,34.47923883726966,9
"['acidity', 'headache', 'blurred_and_distorted_vision', 'excessive_hunger', 'stiff_neck', 'depression', 'irritability', 'visual_disturbances', 'Disease|Migraine']",Migraine,0.0056820593968921335,1.0,34.47923883726966,9
"['acidity', 'indigestion', 'blurred_and_distorted_vision', 'excessive_hunger', 'stiff_neck', 'depression', 'irritability', 'visual_disturbances', 'Disease|Migraine']",Migraine,0.005885026333734146,1.0,34.47923883726966,9
"['acidity', 'indigestion', 'headache', 'excessive_hunger', 'stiff_neck', 'depression', 'irritability', 'visual_disturbances', 'Disease|Migraine']",Migraine,0.0056820593968921335,1.0,34.47923883726966,9
"['acidity', 'indigestion', 'headache', 'blurred_and_distorted_vision', 'stiff_neck', 'depression', 'irritability', 'visual_disturbances', 'Disease|Migraine']",Migraine,0.00578354286531314,1.0,34.479238837269655,9
"['acidity', 'indigestion', 'headache', 'blurred_and_distorted_vision', 'excessive_hunger', 'depression', 'irritability', 'visual_disturbances', 'Disease|Migraine']",Migraine,0.00578354286531314,1.0,34.479238837269655,9
"['acidity', 'indigestion', 'headache', 'blurred_and_distorted_vision', 'excessive_hunger', 'stiff_neck', 'irritability', 'visual_disturbances', 'Disease|Migraine']",Migraine,0.005885026333734146,1.0,34.47923883726966,9
"['acidity', 'indigestion', 'headache', 'blurred_and_distorted_vision', 'excessive_hunger', 'stiff_neck', 'depression', 'visual_disturbances', 'Disease|Migraine']",Migraine,0.005986509802155151,1.0,34.479238837269655,9
"['acidity', 'indigestion', 'headache', 'blurred_and_distorted_vision', 'excessive_hunger', 'stiff_neck', 'depression', 'irritability', 'Disease|Migraine']",Migraine,0.005885026333734146,1.0,34.47923883726966,9
"['back_pain', 'weakness_in_limbs', 'neck_pain', 'dizziness', 'loss_of_balance', 'Disease|Cervicalspondylosis']",Cervicalspondylosis,0.0035164021807878626,1.0,48.98743061050606,6
"['weakness_in_limbs', 'neck_pain', 'dizziness', 'loss_of_balance', 'Disease|Cervicalspondylosis']",Cervicalspondylosis,0.007188074068259866,1.0,48.98743061050607,5
"['back_pain', 'neck_pain', 'dizziness', 'loss_of_balance', 'Disease|Cervicalspondylosis']",Cervicalspondylosis,0.006457393095628621,1.0,48.98743061050607,5
"['back_pain', 'weakness_in_limbs', 'dizziness', 'loss_of_balance', 'Disease|Cervicalspondylosis']",Cervicalspondylosis,0.006822733581944243,1.0,48.98743061050607,5
"['back_pain', 'weakness_in_limbs', 'neck_pain', 'loss_of_balance', 'Disease|Cervicalspondylosis']",Cervicalspondylosis,0.007005403825102053,1.0,48.98743061050607,5
"['back_pain', 'weakness_in_limbs', 'neck_pain', 'dizziness', 'Disease|Cervicalspondylosis']",Cervicalspondylosis,0.007005403825102053,1.0,48.98743061050607,5
"['vomiting', 'headache', 'weakness_of_one_body_side', 'altered_sensorium', 'Disease|Paralysis(brainhemorrhage)']",Paralysis(brainhemorrhage),0.0025756504285251356,1.0,81.58487884834655,5
"['headache', 'weakness_of_one_body_side', 'altered_sensorium', 'Disease|Paralysis(brainhemorrhage)']",Paralysis(brainhemorrhage),0.004653524444445236,1.0,81.58487884834656,4
"['vomiting', 'weakness_of_one_body_side', 'altered_sensorium', 'Disease|Paralysis(brainhemorrhage)']",Paralysis(brainhemorrhage),0.005110200052339763,1.0,81.58487884834656,4
"['vomiting', 'headache', 'altered_sensorium', 'Disease|Paralysis(brainhemorrhage)']",Paralysis(brainhemorrhage),0.0048818622483925,1.0,81.58487884834656,4
"['vomiting', 'headache', 'weakness_of_one_body_side', 'Disease|Paralysis(brainhemorrhage)']",Paralysis(brainhemorrhage),0.005338537856287027,1.0,81.58487884834656,4
"['itching', 'vomiting', 'fatigue', 'weight_loss', 'high_fever', 'yellowish_skin', 'dark_urine', 'abdominal_pain', 'Disease|Jaundice']",Jaundice,0.003156135867893291,1.0,35.6860902392152,9
"['vomiting', 'fatigue', 'weight_loss', 'high_fever', 'yellowish_skin', 'dark_urine', 'abdominal_pain', 'Disease|Jaundice']",Jaundice,0.006592619817299611,1.0,35.68609023921519,8
"['itching', 'fatigue', 'weight_loss', 'high_fever', 'yellowish_skin', 'dark_urine', 'abdominal_pain', 'Disease|Jaundice']",Jaundice,0.0061359442094050835,1.0,35.68609023921519,8
"['itching', 'vomiting', 'weight_loss', 'high_fever', 'yellowish_skin', 'dark_urine', 'abdominal_pain', 'Disease|Jaundice']",Jaundice,0.006250113111378716,1.0,35.6860902392152,8
"['itching', 'vomiting', 'fatigue', 'high_fever', 'yellowish_skin', 'dark_urine', 'abdominal_pain', 'Disease|Jaundice']",Jaundice,0.006364282013352348,1.0,35.6860902392152,8
"['itching', 'vomiting', 'fatigue', 'weight_loss', 'yellowish_skin', 'dark_urine', 'abdominal_pain', 'Disease|Jaundice']",Jaundice,0.00590760640545782,1.0,35.68609023921519,8
"['itching', 'vomiting', 'fatigue', 'weight_loss', 'high_fever', 'dark_urine', 'abdominal_pain', 'Disease|Jaundice']",Jaundice,0.006364282013352348,1.0,35.6860902392152,8
"['itching', 'vomiting', 'fatigue', 'weight_loss', 'high_fever', 'yellowish_skin', 'abdominal_pain', 'Disease|Jaundice']",Jaundice,0.006250113111378716,1.0,35.6860902392152,8
"['itching', 'vomiting', 'fatigue', 'weight_loss', 'high_fever', 'yellowish_skin', 'dark_urine', 'Disease|Jaundice']",Jaundice,0.006250113111378716,1.0,35.6860902392152,8
"['chills', 'vomiting', 'high_fever', 'sweating', 'headache', 'nausea', 'muscle_pain', 'Disease|Malaria']",Malaria,0.006668732418615366,1.0,36.955873301029655,8
"['chills', 'vomiting', 'high_fever', 'sweating', 'headache', 'nausea', 'diarrhoea', 'muscle_pain', 'Disease|Malaria']",Malaria,0.0034605862731563095,1.0,36.955873301029655,9
"['vomiting', 'high_fever', 'sweating', 'headache', 'nausea', 'diarrhoea', 'muscle_pain', 'Disease|Malaria']",Malaria,0.007011239124536261,1.0,36.955873301029655,8
"['chills', 'high_fever', 'sweating', 'headache', 'nausea', 'diarrhoea', 'muscle_pain', 'Disease|Malaria']",Malaria,0.006782901320588997,1.0,36.955873301029655,8
"['chills', 'vomiting', 'sweating', 'headache', 'nausea', 'diarrhoea', 'muscle_pain', 'Disease|Malaria']",Malaria,0.006554563516641734,1.0,36.955873301029655,8
"['chills', 'vomiting', 'high_fever', 'headache', 'nausea', 'diarrhoea', 'muscle_pain', 'Disease|Malaria']",Malaria,0.007011239124536261,1.0,36.955873301029655,8
"['chills', 'vomiting', 'high_fever', 'sweating', 'nausea', 'diarrhoea', 'muscle_pain', 'Disease|Malaria']",Malaria,0.007011239124536261,1.0,36.955873301029655,8
"['chills', 'vomiting', 'high_fever', 'sweating', 'headache', 'diarrhoea', 'muscle_pain', 'Disease|Malaria']",Malaria,0.006782901320588997,1.0,36.955873301029655,8
"['itching', 'skin_rash', 'fatigue', 'lethargy', 'high_fever', 'headache', 'loss_of_appetite', 'mild_fever', 'swelled_lymph_nodes', 'malaise', 'red_spots_over_body', 'Disease|Chickenpox']",Chickenpox,0.0033565657180247782,1.0,29.934902915784292,12
"['skin_rash', 'fatigue', 'lethargy', 'high_fever', 'headache', 'loss_of_appetite', 'mild_fever', 'swelled_lymph_nodes', 'malaise', 'red_spots_over_body', 'Disease|Chickenpox']",Chickenpox,0.0069352418453437125,1.0,29.934902915784292,11
"['itching', 'fatigue', 'lethargy', 'high_fever', 'headache', 'loss_of_appetite', 'mild_fever', 'swelled_lymph_nodes', 'malaise', 'red_spots_over_body', 'Disease|Chickenpox']",Chickenpox,0.006769177987927521,1.0,29.934902915784292,11
"['itching', 'skin_rash', 'lethargy', 'high_fever', 'headache', 'loss_of_appetite', 'mild_fever', 'swelled_lymph_nodes', 'malaise', 'red_spots_over_body', 'Disease|Chickenpox']",Chickenpox,0.006686146059219424,1.0,29.93490291578429,11
"['itching', 'skin_rash', 'fatigue', 'high_fever', 'headache', 'loss_of_appetite', 'mild_fever', 'swelled_lymph_nodes', 'malaise', 'red_spots_over_body', 'Disease|Chickenpox']",Chickenpox,0.006852209916635617,1.0,29.934902915784292,11
"['itching', 'skin_rash', 'fatigue', 'lethargy', 'headache', 'loss_of_appetite', 'mild_fever', 'swelled_lymph_nodes', 'malaise', 'red_spots_over_body', 'Disease|Chickenpox']",Chickenpox,0.006437050273095137,1.0,29.93490291578429,11
"['itching', 'skin_rash', 'fatigue', 'lethargy', 'high_fever', 'loss_of_appetite', 'mild_fever', 'swelled_lymph_nodes', 'malaise', 'red_spots_over_body', 'Disease|Chickenpox']",Chickenpox,0.006769177987927521,1.0,29.934902915784292,11
"['itching', 'skin_rash', 'fatigue', 'lethargy', 'high_fever', 'headache', 'mild_fever', 'swelled_lymph_nodes', 'malaise', 'red_spots_over_body', 'Disease|Chickenpox']",Chickenpox,0.006686146059219424,1.0,29.93490291578429,11
"['itching', 'skin_rash', 'fatigue', 'lethargy', 'high_fever', 'headache', 'loss_of_appetite', 'swelled_lymph_nodes', 'malaise', 'red_spots_over_body', 'Disease|Chickenpox']",Chickenpox,0.006603114130511329,1.0,29.93490291578429,11
"['itching', 'skin_rash', 'fatigue', 'lethargy', 'high_fever', 'headache', 'loss_of_appetite', 'mild_fever', 'malaise', 'red_spots_over_body', 'Disease|Chickenpox']",Chickenpox,0.006520082201803233,1.0,29.93490291578429,11
"['skin_rash', 'chills', 'joint_pain', 'vomiting', 'fatigue', 'high_fever', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eyes', 'back_pain', 'muscle_pain', 'red_spots_over_body', 'Disease|Dengue']",Dengue,0.006558296658515791,1.0,29.977249451806443,14
"['skin_rash', 'chills', 'joint_pain', 'vomiting', 'fatigue', 'high_fever', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eyes', 'back_pain', 'malaise', 'red_spots_over_body', 'Disease|Dengue']",Dengue,0.006819254148741237,1.0,29.977249451806447,14
"['skin_rash', 'chills', 'joint_pain', 'vomiting', 'fatigue', 'high_fever', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eyes', 'back_pain', 'malaise', 'muscle_pain', 'Disease|Dengue']",Dengue,0.006754014776184876,1.0,29.977249451806447,14
"['skin_rash', 'chills', 'joint_pain', 'vomiting', 'fatigue', 'high_fever', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eyes', 'back_pain', 'malaise', 'muscle_pain', 'red_spots_over_body', 'Disease|Dengue']",Dengue,0.0033550434659984627,1.0,29.977249451806447,15
"['chills', 'joint_pain', 'vomiting', 'fatigue', 'high_fever', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eyes', 'back_pain', 'malaise', 'muscle_pain', 'red_spots_over_body', 'Disease|Dengue']",Dengue,0.006754014776184876,1.0,29.977249451806447,14
"['skin_rash', 'joint_pain', 'vomiting', 'fatigue', 'high_fever', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eyes', 'back_pain', 'malaise', 'muscle_pain', 'red_spots_over_body', 'Disease|Dengue']",Dengue,0.006754014776184876,1.0,29.977249451806447,14
"['skin_rash', 'chills', 'vomiting', 'fatigue', 'high_fever', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eyes', 'back_pain', 'malaise', 'muscle_pain', 'red_spots_over_body', 'Disease|Dengue']",Dengue,0.006754014776184876,1.0,29.977249451806447,14
"['skin_rash', 'chills', 'joint_pain', 'fatigue', 'high_fever', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eyes', 'back_pain', 'malaise', 'muscle_pain', 'red_spots_over_body', 'Disease|Dengue']",Dengue,0.006623536031072154,1.0,29.977249451806443,14
"['skin_rash', 'chills', 'joint_pain', 'vomiting', 'high_fever', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eyes', 'back_pain', 'malaise', 'muscle_pain', 'red_spots_over_body', 'Disease|Dengue']",Dengue,0.006688775403628514,1.0,29.977249451806443,14
"['skin_rash', 'chills', 'joint_pain', 'vomiting', 'fatigue', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eyes', 'back_pain', 'malaise', 'muscle_pain', 'red_spots_over_body', 'Disease|Dengue']",Dengue,0.006493057285959431,1.0,29.977249451806447,14
"['chills', 'vomiting', 'fatigue', 'high_fever', 'nausea', 'constipation', 'abdominal_pain', 'diarrhoea', 'toxic_look_(typhos)', 'belly_pain', 'Disease|Typhoid']",Typhoid,0.007724045168070624,1.0,29.322685046181544,11
"['chills', 'vomiting', 'fatigue', 'high_fever', 'headache', 'constipation', 'abdominal_pain', 'diarrhoea', 'toxic_look_(typhos)', 'belly_pain', 'Disease|Typhoid']",Typhoid,0.007557981310654432,1.0,29.322685046181544,11
"['chills', 'vomiting', 'fatigue', 'high_fever', 'headache', 'nausea', 'abdominal_pain', 'diarrhoea', 'toxic_look_(typhos)', 'belly_pain', 'Disease|Typhoid']",Typhoid,0.007641013239362529,1.0,29.322685046181544,11
"['chills', 'vomiting', 'fatigue', 'high_fever', 'headache', 'nausea', 'constipation', 'diarrhoea', 'toxic_look_(typhos)', 'belly_pain', 'Disease|Typhoid']",Typhoid,0.007641013239362529,1.0,29.322685046181544,11
"['chills', 'vomiting', 'fatigue', 'high_fever', 'headache', 'nausea', 'constipation', 'abdominal_pain', 'toxic_look_(typhos)', 'belly_pain', 'Disease|Typhoid']",Typhoid,0.0074749493819463355,1.0,29.322685046181544,11
"['chills', 'vomiting', 'fatigue', 'high_fever', 'headache', 'nausea', 'constipation', 'abdominal_pain', 'diarrhoea', 'belly_pain', 'Disease|Typhoid']",Typhoid,0.007557981310654432,1.0,29.322685046181544,11
"['chills', 'vomiting', 'fatigue', 'high_fever', 'headache', 'nausea', 'constipation', 'abdominal_pain', 'diarrhoea', 'toxic_look_(typhos)', 'Disease|Typhoid']",Typhoid,0.007641013239362529,1.0,29.322685046181544,11
"['chills', 'vomiting', 'fatigue', 'high_fever', 'headache', 'nausea', 'constipation', 'abdominal_pain', 'diarrhoea', 'toxic_look_(typhos)', 'belly_pain', 'Disease|Typhoid']",Typhoid,0.003813241325919305,1.0,29.32268504618154,12
"['chills', 'fatigue', 'high_fever', 'headache', 'nausea', 'constipation', 'abdominal_pain', 'diarrhoea', 'toxic_look_(typhos)', 'belly_pain', 'Disease|Typhoid']",Typhoid,0.007557981310654432,1.0,29.322685046181544,11
"['joint_pain', 'vomiting', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'diarrhoea', 'mild_fever', 'yellowing_of_eyes', 'muscle_pain', 'Disease|hepatitisA']",hepatitisA,0.0034326783193405325,1.0,32.71447083032234,12
"['vomiting', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'diarrhoea', 'mild_fever', 'yellowing_of_eyes', 'muscle_pain', 'Disease|hepatitisA']",hepatitisA,0.006928322517951372,1.0,32.71447083032234,11
